0,0.029682058546223678
1,0.009613170326499994
2,0.008427961832306539
3,0.008323406137122324
4,0.008173517972481227
5,0.007946484082089802
6,0.007708061413605495
7,0.007439976780797882
8,0.007117087485061662
9,0.00694723017929039
10,0.006811968281856453
11,0.006778476752905324
12,0.006737198965368992
13,0.006705963794505596
14,0.006625500405727503
15,0.006610823936509892
16,0.006554604649840482
17,0.006385379875047852
18,0.006374204086489243
19,0.006246518219400595
20,0.006138444969550925
21,0.0061005438534328885
22,0.005972288823514269
23,0.005796544444805046
24,0.0057315710748438555
25,0.005704457213972316
26,0.005703571348765522
27,0.0056986731168745695
28,0.00558911513694334
29,0.00555927913636214
30,0.005546922683604103
31,0.005508371221575401
32,0.005481721544053606
33,0.005463479864106588
34,0.005364006260175966
35,0.00534345211603346
36,0.0051729125475442625
37,0.005159637903796706
38,0.0051365962337661455
39,0.0050879312301462636
40,0.00506824750953781
41,0.004937041030413551
42,0.004896258900503653
43,0.004822812036837324
44,0.004723462755017244
45,0.00470129599143257
46,0.004694759003334778
47,0.0046592758915490326
48,0.004596764805073716
49,0.00450454767268057
50,0.004488594292439372
51,0.00447921424773181
52,0.0044407269814559554
53,0.004326515457518928
54,0.004274690065338134
55,0.0042708101756097384
56,0.004218114497480696
57,0.0042134944484512335
58,0.004213060820658553
59,0.004150306013972453
60,0.00405981271398841
61,0.003958946436474472
62,0.0039260773358455675
63,0.003884548998129681
64,0.003875479585077357
65,0.003852864314973683
66,0.0038502044070786185
67,0.003742979338055777
68,0.0035816436645451193
69,0.0035795506758616253
70,0.0035082487274843764
71,0.0035070447574640402
72,0.0034314693525440997
73,0.0034141243984594782
74,0.0033836692761414727
75,0.0033471091385038924
76,0.0033380941553822915
77,0.0033367981448640806
78,0.0032539968548388203
79,0.0032401621446654424
80,0.003204016809307202
81,0.0031944849159837333
82,0.0031863978426741528
83,0.0031177758931626724
84,0.003091386258664813
85,0.003068521343005145
86,0.0030218236571152774
87,0.0030198553234882476
88,0.0029945929315884044
89,0.0029307332544516395
90,0.0029236452571420367
91,0.0029064442795746436
92,0.0028866801336668605
93,0.0028643644263231637
94,0.0028375328189298946
95,0.0028256481363803728
96,0.002824791459497753
97,0.0027916355608780335
98,0.0027476536483838853
99,0.0027464954132833575
100,0.002718892039516415
101,0.0027109765293442624
102,0.0026932081145280484
103,0.002677291760759008
104,0.0026148377788585363
105,0.0024872667930987895
106,0.0024871331056619188
107,0.002458464386893997
108,0.0024571711319932186
109,0.0024358905376096157
110,0.0023987213719299716
111,0.00239053883024726
112,0.002382569177855214
113,0.002379611853513214
114,0.0023264854203761615
115,0.002303259933027734
116,0.002298977974915796
117,0.00227490113052619
118,0.002272532795190917
119,0.002257817416882916
120,0.0022407386221775143
121,0.002234693050503313
122,0.0022283027804508113
123,0.0022195369962101897
124,0.002159293872089541
125,0.0020354570468446073
126,0.00201438419945555
127,0.00200388053962667
128,0.002000522277049033
129,0.0019874371928748844
130,0.001982233800216809
131,0.0019739410920861593
132,0.0019588783991495726
133,0.0019523565394770686
134,0.0019505895208495594
135,0.0019468248393163978
136,0.0018875743323617782
137,0.001854465664144011
138,0.0018115243060921277
139,0.0018053761012015773
140,0.0017879826330154042
141,0.001784078720251916
142,0.0017816645483641786
143,0.0017718493986984306
144,0.0017593466807318244
145,0.0017568488910020064
146,0.0017216635338514704
147,0.0017104691636762722
148,0.0017027170527880093
149,0.001695441842503463
150,0.0016715679309175573
151,0.0016357483966735593
152,0.001633914742082778
153,0.0016247471389604215
154,0.0015986472796813158
155,0.0015862785968878692
156,0.0015844872196751675
157,0.0015778453096869313
158,0.001576619141629703
159,0.001559701959863394
160,0.0015508996926480918
161,0.0014852465485892447
162,0.0014498645451268344
163,0.001416267716832069
164,0.001402975670455867
165,0.0014003224464329842
166,0.001392630528649522
167,0.0013853330885539175
168,0.0013830995517898467
169,0.0013800901227495554
170,0.0013679921222935758
171,0.0013645984822993277
172,0.0013459840318293351
173,0.0013062635271414921
174,0.0012978020242670535
175,0.0012956348605661387
176,0.0012913065223256533
177,0.001291279891178228
178,0.0012775301262196637
179,0.0012723808878182439
180,0.0012560031221872398
181,0.0012362427439299177
182,0.0012322810646265407
183,0.0012187343109695999
184,0.0012186639951168115
185,0.001209969907263028
186,0.001205309731035262
187,0.0011985439295290848
188,0.0011970065396753383
189,0.0011900675689133736
190,0.0011846136539030803
191,0.001181874757774803
192,0.0011798327536971008
193,0.0011773168259422003
194,0.0011332266189252361
195,0.001121413186461953
196,0.0011207424309745459
197,0.0011165323272665395
198,0.0011103390905169016
199,0.0011075253086350115
200,0.001100595813834479
201,0.0010970931922979306
202,0.0010958526308321326
203,0.0010913369034861603
204,0.0010868133053124434
205,0.0010865587019778739
206,0.0010561874934638957
207,0.001049149441743574
208,0.001047020331129938
209,0.0010351690168314645
210,0.0010339160158473514
211,0.0010323065088331676
212,0.0010242184058138742
213,0.0010228242256080172
214,0.0010200606724831756
215,0.0010160473198334592
216,0.0010121499308577049
217,0.0010023212256667227
218,0.000987628160015087
219,0.0009853194385542293
220,0.0009847394674286343
221,0.00098447585189623
222,0.000980648149147692
223,0.0009572098030798681
224,0.000944311738371331
225,0.0009427696609135585
226,0.0009255374230312132
227,0.0009220459582289646
228,0.0009199087036428732
229,0.000911456070230849
230,0.0009071696448292335
231,0.0008982884320360821
232,0.0008964826390591887
233,0.000885819046719257
234,0.0008821284318813524
235,0.0008821034158559293
236,0.0008762325645170538
237,0.000873869297237718
238,0.000872359303968738
