,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score0,9.446493911743165,2.467760772227249,0.004786944389343262,0.0025541427529587953,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7997169143665959,0.7929078014184398,0.7826704545454546,0.7913105413105413,0.8114285714285714,0.8004291845493562,0.7872492836676218,0.8133524766690596,0.8,0.80835734870317,0.7987142857142857,0.00975457176087477,1,0.8026535314213077,0.7936457505957109,0.7993170266836086,0.8134328358208955,0.83,0.8358197111569592,0.8079974611234528,0.8170857460141191,0.8147501982553529,0.8315096733269902,0.8146211934398397,0.01356426901672061
0,8.591519165039063,2.100146161837086,0.005485415458679199,0.0016230267406507582,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7912243453644727,0.8177304964539007,0.8039772727272727,0.7891737891737892,0.7892857142857143,0.7796852646638054,0.7786532951289399,0.7745872218234028,0.7985611510791367,0.787463976945245,0.7910714285714285,0.01229762361757509,1,0.796853896877731,0.8258935663224781,0.798364040660737,0.8195458875833598,0.7964285714285714,0.8046341850499921,0.7986353538559188,0.784564131038312,0.8202220459952418,0.8051062480177609,0.8050247926830103,0.012336820526104592
0,8.890479779243469,1.4681313719671647,0.0047873973846435545,0.0007463407065443239,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7954706298655343,0.8092198581560284,0.7947443181818182,0.7998575498575499,0.8057142857142857,0.7918454935622318,0.7951289398280802,0.8226848528356066,0.7971223021582734,0.8061959654178674,0.8017857142857143,0.008850182060551704,1,0.8020179550329706,0.8113582208101668,0.7999523506988564,0.8195458875833598,0.8273015873015873,0.8151880653864466,0.8102983179942875,0.8210517966209249,0.8108643933386201,0.8256422454804948,0.8143220820247716,0.008745011542986333
0,9.407122492790222,3.4414103889093655,0.005684542655944824,0.0017298455333965396,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7926397735314933,0.8,0.7805397727272727,0.7948717948717948,0.7342857142857143,0.759656652360515,0.8202005730659025,0.7982770997846375,0.7503597122302158,0.7730547550432276,0.7804285714285715,0.02480194471342893,1,0.7940732501787559,0.8100873709293089,0.7880400254129606,0.8116068593204192,0.7524603174603175,0.7887636883034439,0.8329101872421454,0.8076465455699214,0.757573354480571,0.7874246749127815,0.7930586273810625,0.023278316742902167
0,7.1310302257537845,2.5596354330467426,0.004590845108032227,0.0006586716967503539,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7770700636942676,0.7851063829787234,0.7776988636363636,0.7905982905982906,0.77,0.7868383404864091,0.7213467048710601,0.7781765972720747,0.7258992805755395,0.7759365994236311,0.7689285714285714,0.023302072523104962,1,0.781679510606181,0.7917394757744242,0.7947903430749682,0.8184344236265481,0.776984126984127,0.8203459768290747,0.7370675975880673,0.7832949948441342,0.7358445678033307,0.7950364732001268,0.7835217490330982,0.02716488040759501
0,12.130262112617492,3.013697474234154,0.007180213928222656,0.004778811345405749,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.832271762208068,0.8191489361702128,0.8046875,0.8005698005698005,0.8185714285714286,0.8133047210300429,0.8173352435530086,0.8413496051687006,0.8194244604316546,0.8206051873198847,0.8187142857142857,0.011219269174428406,1,0.8403908794788274,0.8242255758538523,0.8221092757306226,0.8260558907589711,0.8375396825396826,0.8470084113632756,0.846794668359251,0.8343777266597922,0.843695479777954,0.8407072629241992,0.8362904853446427,0.008792051584442278
0,14.254381680488587,3.6059665915058132,0.009874939918518066,0.006621768235444856,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7997169143665959,0.7929078014184398,0.7826704545454546,0.7913105413105413,0.8114285714285714,0.8004291845493562,0.7872492836676218,0.8133524766690596,0.8,0.80835734870317,0.7987142857142857,0.00975457176087477,1,0.8026535314213077,0.7936457505957109,0.7993170266836086,0.8134328358208955,0.83,0.8358197111569592,0.8079974611234528,0.8170857460141191,0.8147501982553529,0.8315096733269902,0.8146211934398397,0.01356426901672061
0,12.480999970436097,3.0878450879973105,0.012267088890075684,0.011390068070058228,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7912243453644727,0.8177304964539007,0.8039772727272727,0.7891737891737892,0.7892857142857143,0.7796852646638054,0.7786532951289399,0.7745872218234028,0.7985611510791367,0.787463976945245,0.7910714285714285,0.01229762361757509,1,0.796853896877731,0.8258935663224781,0.798364040660737,0.8195458875833598,0.7964285714285714,0.8046341850499921,0.7986353538559188,0.784564131038312,0.8202220459952418,0.8051062480177609,0.8050247926830103,0.012336820526104592
0,11.867665362358093,1.817554250484536,0.008775591850280762,0.00506031210479883,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7954706298655343,0.8092198581560284,0.7947443181818182,0.7998575498575499,0.8057142857142857,0.7918454935622318,0.7951289398280802,0.8226848528356066,0.7971223021582734,0.8061959654178674,0.8017857142857143,0.008850182060551704,1,0.8020179550329706,0.8113582208101668,0.7999523506988564,0.8195458875833598,0.8273015873015873,0.8151880653864466,0.8102983179942875,0.8210517966209249,0.8108643933386201,0.8256422454804948,0.8143220820247716,0.008745011542986333
0,12.123081517219543,4.37634933918907,0.008377861976623536,0.007124005274243435,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7926397735314933,0.8,0.7805397727272727,0.7948717948717948,0.7342857142857143,0.759656652360515,0.8202005730659025,0.7982770997846375,0.7503597122302158,0.7730547550432276,0.7804285714285715,0.02480194471342893,1,0.7940732501787559,0.8100873709293089,0.7880400254129606,0.8116068593204192,0.7524603174603175,0.7887636883034439,0.8329101872421454,0.8076465455699214,0.757573354480571,0.7874246749127815,0.7930586273810625,0.023278316742902167
0,7.3013968706130985,2.7281485235605527,0.003988146781921387,0.0009957861869818213,0.1,"(42,)","{'alpha': 0.1, 'hidden_layer_sizes': (42,)}",0.7770700636942676,0.7851063829787234,0.7776988636363636,0.7905982905982906,0.77,0.7868383404864091,0.7213467048710601,0.7781765972720747,0.7258992805755395,0.7759365994236311,0.7689285714285714,0.023302072523104962,1,0.781679510606181,0.7917394757744242,0.7947903430749682,0.8184344236265481,0.776984126984127,0.8203459768290747,0.7370675975880673,0.7832949948441342,0.7358445678033307,0.7950364732001268,0.7835217490330982,0.02716488040759501
