,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27,26.227326107025146,4.8717115056800635,0.05007991790771484,0.0014609391963582618,0.1,"(50,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 70}",0.5165421558164355,0.5438346400570206,0.4987504462691896,0.4874731567644954,0.5294117647058824,0.5152142857142857,0.02030975446942707,92,0.5192599874877112,0.5516348043594783,0.5098669524064648,0.49330715688024274,0.5231002497324295,0.5194338301732653,0.019102375767268004
28,26.829706621170043,3.8737600239500423,0.05565643310546875,0.0017249028494161023,0.1,"(50,)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 80}",0.5261472785485592,0.5334996436208126,0.5198143520171368,0.5425912670007158,0.5616929698708751,0.5367142857142857,0.01458692355785878,67,0.5294485655554563,0.5515454707879222,0.5411197428341816,0.5452436194895591,0.5623439172315376,0.5459402631797314,0.010919679829973928
29,51.87956829071045,7.648299523896853,0.06832594871520996,0.0019361177294711577,0.1,"(50,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 100}",0.5346851654215582,0.5488239486813971,0.538022134951803,0.5794559770937724,0.5555954088952654,0.5512857142857143,0.015931582305868042,56,0.5458932880507641,0.5665535108093621,0.5571926064827216,0.5772800285561307,0.5755440599357831,0.5644926987669523,0.011739887217882735
30,61.59747109413147,8.974670266775705,0.11889476776123047,0.01700624975364855,0.1,"(50,)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 150}",0.6346495908929207,0.6033499643620812,0.6137093895037486,0.6320687186828919,0.6237446197991392,0.6215,0.011669714770685347,27,0.6352667798730897,0.6261390030373414,0.6271988570408072,0.6393003747992148,0.6517124509454156,0.6359234931391737,0.00930571128145328
31,86.80676803588867,25.51430435023955,0.14721269607543946,0.009883962117981345,0.1,"(50,)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 200}",0.6424759871931697,0.6247327156094085,0.6401285255265976,0.6481746599856836,0.6592539454806313,0.6429285714285714,0.011248870426621416,12,0.6728930199302887,0.6558870823655529,0.6602375212072507,0.6783865786185972,0.6838209061719586,0.6702450216587297,0.01061981140064527
32,1.2502737045288086,0.3396186461393845,0.0065669059753417965,0.00047666054315860024,0.1,"(21,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 2}",0.07790821771611527,0.07555238774055595,0.08068546947518743,0.0816034359341446,0.07926829268292683,0.079,0.0021347140680271267,317,0.07873804629546877,0.08138288368768984,0.07848915081703724,0.08102802070319472,0.08473064573671067,0.08087374944802025,0.0022541608133669344
33,2.167193126678467,0.29209266649385424,0.008190202713012695,0.0003939653706799576,0.1,"(21,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 5}",0.1415866239772323,0.1443335709194583,0.1267404498393431,0.1463851109520401,0.1441893830703013,0.14064285714285715,0.007117829312195369,298,0.1387970328000715,0.1448990530641415,0.1289400839360657,0.14501160092807425,0.14921512665001785,0.14137257947567416,0.0070481831035180105
34,3.2931947708129883,0.4107643582192427,0.010364055633544922,0.0008072462427338516,0.1,"(21,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 10}",0.18285307719672714,0.20028510334996436,0.22134951802927527,0.2143879742304939,0.2065997130559541,0.20507142857142857,0.013210306570662295,276,0.18026633300563052,0.196623190995176,0.21850165193320834,0.21952525432803854,0.20379950053514093,0.2037431861594389,0.014620165006779985
35,7.737715148925782,1.2745543243002257,0.016756677627563478,0.0011595107371156577,0.1,"(21,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 20}",0.31590181430096054,0.31931575196008555,0.2738307747233131,0.31424481030780244,0.3113342898134864,0.30692857142857144,0.016752323182293267,251,0.31218160693538294,0.32133285688761837,0.2825252254665595,0.31340353382116726,0.3176061362825544,0.3094098718786565,0.013825717958513102
36,10.466247272491454,1.6851777493070599,0.020354223251342774,0.0014886493589862072,0.1,"(21,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 26}",0.38456065457132693,0.3285816108339273,0.3538022134951803,0.3682891911238368,0.38593974175035867,0.3642142857142857,0.021368206166572725,240,0.36812941281615874,0.3413435769162051,0.3603000267881061,0.36855256112796714,0.37852301105957903,0.3633697177416032,0.01243955580687017
37,10.160703134536742,3.1261412431456916,0.02054600715637207,0.0005014222260181779,0.1,"(21,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 28}",0.3738882959800783,0.3617248752672844,0.3780792574080685,0.37186828919112386,0.37912482065997133,0.37292857142857144,0.0062065492200716575,213,0.3733130753418536,0.3714489905306414,0.37771229574069115,0.3671247545957523,0.3800392436674991,0.3739276719752875,0.004571125926800608
38,13.370244312286378,1.3291605612967277,0.02494640350341797,0.0016752134324070323,0.1,"(21,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 35}",0.3909640697260761,0.3923734853884533,0.41163870046411993,0.40336435218324984,0.3898852223816356,0.39764285714285713,0.00849881337032154,199,0.38332290642595407,0.4055744148651063,0.41709081167961426,0.4017490630019632,0.40117731002497325,0.40178290119952226,0.010861371845925281
