,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,4.852762985229492,1.0458895249103646,0.013557195663452148,0.0008028904436094652,0.1,"(42,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'gmm__n_components': 15}",0.29811454998221276,0.29044903777619385,0.2716886826133524,0.2612741589119542,0.3113342898134864,0.2865714285714286,0.017997567845038573,5,0.3025292698185718,0.3083794890119707,0.2939548173944102,0.2740496162769945,0.30815198002140565,0.29741303450467055,0.012802909949869233
1,5.72417984008789,0.827160817591654,0.015764188766479493,0.00040320808182343557,0.1,"(42,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'gmm__n_components': 20}",0.3557452863749555,0.3442622950819672,0.3377365226704748,0.33929849677881174,0.35437589670014347,0.3462857142857143,0.007495865047370497,4,0.34641165430333365,0.34768626049669465,0.3414590588445397,0.33972871675887917,0.3548876204067071,0.3460346621620308,0.0053281490775355725
2,6.5753028869628904,0.7196953151495895,0.017359113693237303,0.0014867905364835685,0.1,"(42,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'gmm__n_components': 25}",0.3753112771255781,0.3734853884533143,0.38843270260621204,0.37115246957766646,0.3701578192252511,0.3757142857142857,0.006610070441992065,3,0.37787112342479223,0.37377166339110235,0.3870881328690062,0.36998036766018205,0.3807527648947556,0.3778928104479677,0.005870679145138493
3,7.752694892883301,1.7173445718910265,0.018517684936523438,0.002881779129422778,0.1,"(42,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'gmm__n_components': 30}",0.3792244752757026,0.4137562366357805,0.3887897179578722,0.39298496778811737,0.39634146341463417,0.39421428571428574,0.011346658040220113,2,0.3680400393243364,0.4198677863140968,0.3978926689883025,0.3930929859004105,0.4001070281840885,0.3958001017422469,0.016614038854728685
4,7.207712984085083,1.0982802522904953,0.017873382568359374,0.00035391027989289475,0.1,"(42,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'gmm__n_components': 35}",0.41871220206332266,0.4037776193870278,0.42056408425562297,0.4180386542591267,0.39239598278335724,0.4107142857142857,0.010928358684983317,1,0.4161229779247475,0.4176344470251921,0.41414412001071527,0.4013921113689095,0.39948269711023904,0.4097552706879607,0.007711800247542662
