1,0.3990426230509456
2,0.17990609437344074
3,0.3259642612739729
4,0.40466572617309493
5,0.4859777667171943
6,1.1365008435917345
7,1.4249787232801339
8,2.695001057876609
9,2.953252396682708
10,3.3562491562455676
11,3.6581210513072393
12,3.6870275339475556
13,3.9043089619848317
14,3.7767468152954042
15,4.04433654028122
16,4.072450552620615
